"month","month_num","location","average_rainfall"
"January",1,"Melbourne",46.8
"February",2,"Melbourne",48
"March",3,"Melbourne",50.1
"April",4,"Melbourne",57.3
"May",5,"Melbourne",55.7
"June",6,"Melbourne",49.5
"July",7,"Melbourne",47.5
"August",8,"Melbourne",50
"September",9,"Melbourne",58
"October",10,"Melbourne",66
"November",11,"Melbourne",60.3
"December",12,"Melbourne",59.1
"January",1,"Oxford",56.3484472049689
"February",2,"Oxford",43.2484472049689
"March",3,"Oxford",44.3447204968944
"April",4,"Oxford",45.176397515528
"May",5,"Oxford",52.5987577639752
"June",6,"Oxford",53.6409937888199
"July",7,"Oxford",58.0211180124224
"August",8,"Oxford",60.3913043478261
"September",9,"Oxford",56.0428571428571
"October",10,"Oxford",66.8086956521739
"November",11,"Oxford",61.1
"December",12,"Oxford",60.5863354037267
